course_code,course_title,course_teacher,link,fas_code,unique_code
PHYSICS 247,Laboratory Course in Contemporary Physics 001,Peidle,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b76ced3cc73fbf59551bceb40de1d5b7f7c9b2a7bf34eb926f32ddc9dfa02e761f0a40bbf8bb1b98e37e3ea8d793ccd1&ReportType=2&regl=en-US,FAS-145024-2252-1-1-001,FAS-145024-2252-1-1-001(Peidle)
PHYSICS 251B,Advanced Quantum Mechanics II 001,Vishwanath,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dd3b72db3420811798323c239506ce599a3488cd457ae5108c2621d1d95aa6ff96a9166a41c83af8750ec23a99cccc97&ReportType=2&regl=en-US,FAS-111876-2252-1-1-001,FAS-111876-2252-1-1-001(Vishwanath)
PHYSICS 253B,Quantum Field Theory II 001,Jafferis,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=afdfbde858bb321c347d59155f15252eaa3c02fb6f981aaf606a4833fef547ef7bc9335846b99d243cb19e57ebcee960&ReportType=2&regl=en-US,FAS-115442-2252-1-1-001,FAS-115442-2252-1-1-001(Jafferis)
PHYSICS 260A,Introduction to quantum information 001,Anshu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c8a980c764c8230f39070dc4d2e093437f7673c790b4b3a63f0c6a7b51ad7c8a439a8640ebf3d7f4cddb390061f2f73c&ReportType=2&regl=en-US,FAS-214446-2252-1-1-001,FAS-214446-2252-1-1-001(Anshu)
PHYSICS 265,Statistical Mechanics of Spin Glasses and Neural Networks 001,Sompolinsky,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d752df28f00376067247dbf99f79f52c17e117261392ebb3d938d126d50eb98cb769ed8497b5aa69b5ceb9b2af0e3723&ReportType=2&regl=en-US,FAS-220597-2252-1-1-001,FAS-220597-2252-1-1-001(Sompolinsky)
PHYSICS 285A,Modern Atomic and Optical Physics I 001,Yelin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c096f8382a94213bcd2c43545cb7ba56a736b38e136626cc9eb1ec131c86199d50e370b5a46787be8bde7a8c556d94fc&ReportType=2&regl=en-US,FAS-118734-2252-1-1-001,FAS-118734-2252-1-1-001(Yelin)
PHYSICS 295B,Quantum Theory of Solids 001,Sachdev,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=21d5b8317c5c25bb17e94d2aa1dfa39d3b1b267210ae3e06bffb548b49d4ff2dda4f9541cd00de2d1a43126dfddcc600&ReportType=2&regl=en-US,FAS-127979-2252-1-1-001,FAS-127979-2252-1-1-001(Sachdev)
PHYSICS 296,Mesoscale and Low Dimensional Devices 001,Ham,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cc38086733aa5dbec773a89996cfd4fff931095ff9966e5faaf24624f1cd51d9e4e6db218fc9cd531cb30b7e78b5a677&ReportType=2&regl=en-US,FAS-214614-2252-1-1-001,FAS-214614-2252-1-1-001(Ham)
PHYSICS 297,Professional Writing for Scientists and Engineers 001,Hoffman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=503bf0c1fbc42a22d8c634b2d700835f88b32efa03164ef1b5660bc51129ed9014041806a07eca22f30760f9975e7f83&ReportType=2&regl=en-US,FAS-217830-2252-1-1-001,FAS-217830-2252-1-1-001(Hoffman)
PHYSICS 297,Professional Writing for Scientists and Engineers 001,Smith,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b54caeffe451e0277fe1bdbfcc908b2d1e4a98e7196162290cf454244bf0fe85ed9d6a0e9a0c305968453b5ee3a675b3&ReportType=2&regl=en-US,FAS-217830-2252-1-1-001,FAS-217830-2252-1-1-001(Smith)
PHYSICS 302A,Teaching and Communicating Physics 001S,Ponti,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8d080fe51357a3ad1f2d377c5bdec88891c2f08b3cf028ab5ae8ee4ea4662c6fc5b5a0c9a2efff64a5744c2361fcfe7d&ReportType=2&regl=en-US,FAS-107899-2252-1-1-001S,FAS-107899-2252-1-1-001S(Ponti)
PHS 2000B,Quantitative Research Methods in Population Health Sciences II 001,Chen,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9992b24c2da9bf9cbd0f97af7428b3b9fec5c16efd38e0058fbca9d91584375a9fd0731acc5032a1f57cebcfa8b84d97&ReportType=2&regl=en-US,FAS-203330-2252-1-1-001,FAS-203330-2252-1-1-001(Chen)
PHS 2000B,Quantitative Research Methods in Population Health Sciences II 001,Dahabreh,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6d179b819d5c679a0d3f835002508ad8715a1d775c238c0387cd1551a96edf778e82c15eaa79b450ab7356ad8dec46f1&ReportType=2&regl=en-US,FAS-203330-2252-1-1-001,FAS-203330-2252-1-1-001(Dahabreh)
PHS 2000B,Quantitative Research Methods in Population Health Sciences II 001,McConnell,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a1629357e70e6d7db337d24288e6ca32213c96a588212ebefd7845fdb061d1613e4e858342e6e32bbe154cd8230e8124&ReportType=2&regl=en-US,FAS-203330-2252-1-1-001,FAS-203330-2252-1-1-001(McConnell)
PSY 1,Introduction to Psychological Science 001,Noll,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e6c025b3968832afcbbf13b9f012d44ff3fa72d25e3dabab7ae35866af0d364953563cd6ef240644ce89499a36ea3f32&ReportType=2&regl=en-US,FAS-123941-2252-1-1-001,FAS-123941-2252-1-1-001(Noll)
PSY 1,Introduction to Psychological Science 001,Pinker,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1b5250747cb7514935e6540674d6ec9084f9f97c87b096eb3a00995add47d845cd6c001498e28975564a1cbb4a74a5b4&ReportType=2&regl=en-US,FAS-123941-2252-1-1-001,FAS-123941-2252-1-1-001(Pinker)
PSY 11,Cognition: How the Mind Works 001,Bergelson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=74e4a4fabefb76fcfc731564d33e8554b02bcc7f8847a067e88d95bc420fb12299f6e8301a881f8c9c2adbe0d5128ad3&ReportType=2&regl=en-US,FAS-224144-2252-1-1-001,FAS-224144-2252-1-1-001(Bergelson)
PSY 18,Psychopathology 18,Shingleton,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6c9b8d5a6b94e5c8af998e2022e59ae174d2431d8f520ba9935694cecad8119de27685ded1030906a9fa9ff4f62410b7&ReportType=2&regl=en-US,FAS-123973-2252-1-1-18,FAS-123973-2252-1-1-18(Shingleton)
PSY 971,Contemporary Issues in Psychology: Intensive Cross-level Analyses 001,Hooley,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1cc798cdebd43b0b42e08559f8cd15ec07d8969192b9105b0fd4c3fb1b147ff59a50ed633d3961252e83a8b4d9fede66&ReportType=2&regl=en-US,FAS-113094-2252-1-1-001,FAS-113094-2252-1-1-001(Hooley)
PSY 971,Contemporary Issues in Psychology: Intensive Cross-level Analyses 001,Powers,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8a4ad3513b94ba78bc925d652654b53025f1bb072fa39a393ac3cf3794eff1d8eb1fa6d97de0788e857687627482a2f2&ReportType=2&regl=en-US,FAS-113094-2252-1-1-001,FAS-113094-2252-1-1-001(Powers)
PSY 975,Contemporary Issues in Psychology: Intensive Cross-level Analyses for Cog Neuro and Evo Psych 001,Hooley,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bcef2b5890da5dfadeb2f036334e1ba783000c95f8b3ed53297251206770c49b3074e51470a85e8642a76e415bd952cb&ReportType=2&regl=en-US,FAS-122315-2252-1-1-001,FAS-122315-2252-1-1-001(Hooley)
PSY 975,Contemporary Issues in Psychology: Intensive Cross-level Analyses for Cog Neuro and Evo Psych 001,Powers,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=df57e0052c1403c0bd684ab76c401b25c39f61bbd583d1cedaaa006c7530f90ea946deafc034291c1d6340af3b16ce31&ReportType=2&regl=en-US,FAS-122315-2252-1-1-001,FAS-122315-2252-1-1-001(Powers)
PSY 980CL,Psychology and Criminal Law 001,Hooley,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fe3d2923f60feaedb8c0a898f5267b8e6ba0ed0ebe6482e71bb11a6480e7a89496372f5637f7ec4e98ba9410ab8570fe&ReportType=2&regl=en-US,FAS-220475-2252-1-1-001,FAS-220475-2252-1-1-001(Hooley)
PSY 980CL,Psychology and Criminal Law 001,Powers,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c99c022981c0e336eab0c86feef3d37305447459d38df4810ee0b9391d5d079a1b4f022ee418c6eb8635fe43afa81b87&ReportType=2&regl=en-US,FAS-220475-2252-1-1-001,FAS-220475-2252-1-1-001(Powers)
PSY 980JL,Clinical Psychology in Everyday Life 001,Hooley,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a83217dd88c762edd9020790188f6a5e68cceb3bdfeb79a9a51a61b5d12b7a7f73593caff491a042b113306a8b4dff92&ReportType=2&regl=en-US,FAS-207581-2252-1-1-001,FAS-207581-2252-1-1-001(Hooley)
PSY 980JL,Clinical Psychology in Everyday Life 001,Powers,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d600215b9157802bdd69a994c000d373f8599408b8399baecb752f1ddc2de9a85c8d5ab0aa368b84bc665df86f314fc3&ReportType=2&regl=en-US,FAS-207581-2252-1-1-001,FAS-207581-2252-1-1-001(Powers)
PSY 980PS,Psychosis 001,Hooley,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=64a84cca1eef2b3b956e272255c1d347eb0ecdb66703601ba6999a719e27a75a68aedf4d32be52e01bdca351c81a036c&ReportType=2&regl=en-US,FAS-224349-2252-1-1-001,FAS-224349-2252-1-1-001(Hooley)
PSY 980PS,Psychosis 001,Powers,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c33e9e74d657eeceadbb8bf8e58ebd48175cca25086d71ddfbe6b24ed5988beb4d960f4663de14e3e154afeb9443c1f8&ReportType=2&regl=en-US,FAS-224349-2252-1-1-001,FAS-224349-2252-1-1-001(Powers)
PSY 1009,Psychology of Women 001,Noll,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=099283250488c82e1428bc6ad495835d34ac920a77690238667e91c548ee8ba88f37a049c9a994c5cca3e89fdc60ba32&ReportType=2&regl=en-US,FAS-110216-2252-1-1-001,FAS-110216-2252-1-1-001(Noll)
PSY 1021,Stress & Cognition: Implications for Empowered Learning 001,Tsai,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c98680841f7ef507a0d3cea786374a784c474902f40c16737a7e40561df44e015c15b4c8a0c42e191b4fe95cc5d10f81&ReportType=2&regl=en-US,FAS-222885-2252-1-1-001,FAS-222885-2252-1-1-001(Tsai)
PSY 1022,Fact or Fiction? Mythbusting Pseudoscience in Psychology 001,Singh,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c20d9ff07487b11b1aaf7ce5959c716cda3193c797ef78804f001592ef687da53103e0fbae8d3382577af491d362d111&ReportType=2&regl=en-US,FAS-220205-2252-1-1-001,FAS-220205-2252-1-1-001(Singh)
PSY 1023,The Mind-Body Connection: Exploring the Intersection between Psychology and Physical Health 001,Blanchard,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4f12d78f0be0c4eb71648a8c08e6cff50a09fd2148b756a4a190e9d12054dcd7f3b77f364414ecdad95b7871cc13f1e2&ReportType=2&regl=en-US,FAS-224429-2252-1-1-001,FAS-224429-2252-1-1-001(Blanchard)
PSY 1026,Psychology of Communication 001,Levari,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=246923b7442ad44a242e088ae6790ee9e4bde5d333b7068482db99caed9ca6527ff2a52addf47cf0820fdd24cd87be0b&ReportType=2&regl=en-US,FAS-220247-2252-1-1-001,FAS-220247-2252-1-1-001(Levari)
PSY 1028,Sports and Performance Psychology 001,Guo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bfdee90120bb3b223783b64613b44e9f86a841dad10b7fe13783b488f0a5ade37ba781f1f5fc0b0bc2526fae5be24943&ReportType=2&regl=en-US,FAS-224378-2252-1-1-001,FAS-224378-2252-1-1-001(Guo)
PSY 1032,Psychology of Addiction 001,Jordan,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3f1f837f83b8bdb64bccbca05a44e2332fd825ad820ea4b2e3816c200a4fef6e697c35b925fcbb3cc1836e68d0b55fef&ReportType=2&regl=en-US,FAS-224360-2252-1-1-001,FAS-224360-2252-1-1-001(Jordan)
PSY 1035,Cultural Psychology 001,Guo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d77ae5138714e179971f1bb5789817ed86e0f35d8c57795e614af23bacadce844d8eb536e045f0949ee7bebae4fa6319&ReportType=2&regl=en-US,FAS-224379-2252-1-1-001,FAS-224379-2252-1-1-001(Guo)
PSY 1202,Modern Neuroanatomy 001,Buckner,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=45e69a64d8b04dcb17c00cfdcb21e363b0a1b2e552fa8fa5fa6732484511374345182644c5d394f7117e845c5d0c7c66&ReportType=2&regl=en-US,FAS-203208-2252-1-1-001,FAS-203208-2252-1-1-001(Buckner)
PSY 1322,Decisions Big and Small: The Cognitive Science of Making Up Your Mind 001,Ullman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bb8ea4d9328d20624c7ffaca9a4b9d4774160895ceda338fa13e59fb2f039972b0cb4b9ec1b3e0853ee4ad61606bfc9a&ReportType=2&regl=en-US,FAS-212749-2252-1-1-001,FAS-212749-2252-1-1-001(Ullman)
PSY 1325,"The Emotional, Social Brain 001",Phelps,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0e1ddf4e0649b1b6409eb5490e7fb29d7cbc987187c1988b0f266ce1f1bb39ef4f39ed0ae3f257a92c741477c9d834ff&ReportType=2&regl=en-US,FAS-216792-2252-1-1-001,FAS-216792-2252-1-1-001(Phelps)
PSY 1534,Personal and Societal Wellbeing 001,Vu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=96e9778b3897163630390fe03a64d1719158055cdcdb37a04c48e60e0b8f60cf7f0b13112e86f620d5f2240cd106f145&ReportType=2&regl=en-US,FAS-224464-2252-1-1-001,FAS-224464-2252-1-1-001(Vu)
PSY 1536,"Safeguarding the Self: Groups, Identity, and Psychology of Self-Defense 001",Vu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f70a69d5c08b7126d19228357e767e658de8844ba8bbf748273d32fe3be3efbe840466f752f2549979a38b058f0855fb&ReportType=2&regl=en-US,FAS-224465-2252-1-1-001,FAS-224465-2252-1-1-001(Vu)
PSY 1612,"Family, School, and Society: Shaping the Developing Child 001",Lewin-Bizan,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e8ebbede51044228b6cd86b7fd58b7736df58b2a062991b8ac5e038f625a7a3920060ec47862916e640f312651729c5b&ReportType=2&regl=en-US,FAS-218513-2252-1-1-001,FAS-218513-2252-1-1-001(Lewin-Bizan)
PSY 1620,"Little Choices, Big Consequences: The Developmental Foundations of Choice 001",Gautam,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cad715541204ae190abcb2265c2ad197ee92fb73f6f3f92e2bc51f2fccaae1a8e414b0ccbba731febda5c7a6af59924a&ReportType=2&regl=en-US,FAS-224420-2252-1-1-001,FAS-224420-2252-1-1-001(Gautam)
PSY 1624,Mental Time Travel and the Human Mind 001,Gautam,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0680f6c1502ade90f62ff095e77cb060db7a30f6c58fe4ecb3ebb168ecd7b0cf463cade5b888e52fa956ef1738d3bdc8&ReportType=2&regl=en-US,FAS-224421-2252-1-1-001,FAS-224421-2252-1-1-001(Gautam)
PSY 1702,The Emotional Mind 001,Somerville,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=63e62aae71c9635589575c3e7563355e5ab655255290da6744e0e0863c70d90b4cbab6aaff7aa8670b0a852bed79bf16&ReportType=2&regl=en-US,FAS-108490-2252-1-1-001,FAS-108490-2252-1-1-001(Somerville)
PSY 1709,Psychology of Personality 001,Lundell-Creagh,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=31155930e66b6859d429f502b56aa29e290561675711a127b23a9ee0842eea6a884c9c40f95da65bd5af536ab0cc04d6&ReportType=2&regl=en-US,FAS-218509-2252-1-1-001,FAS-218509-2252-1-1-001(Lundell-Creagh)
PSY 1711,Situational Superpowers: Investigating Interactions between People and Contexts 001,Lundell-Creagh,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=760e0dcab588087cf47c221b2a07c1abe7b109acd949f3e58f83fb4cc3aa9c15a4246f6b6c4dc864233975dba03cca80&ReportType=2&regl=en-US,FAS-222684-2252-1-1-001,FAS-222684-2252-1-1-001(Lundell-Creagh)
PSY 1801,Anxiety Disorders 001,McNally,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=21900c7c8b93a34f00ead6674dc0b4bd5839da528dfbf63eca8388d457ce522c44204d69bc4fd8f9555e5315be13893c&ReportType=2&regl=en-US,FAS-114346-2252-1-1-001,FAS-114346-2252-1-1-001(McNally)
PSY 1814,Psychological Trauma and PTSD 001,Livingston,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bf28b5a1ce3678dd3aadd3fc7e4762527b4f1748be1e4a362e108c98c89d77745d43df938f9907dcc69b3d11d56ea503&ReportType=2&regl=en-US,FAS-224466-2252-1-1-001,FAS-224466-2252-1-1-001(Livingston)
PSY 1816,Broken Brains: Mechanisms and Markers of Mental Illness 001,Pereira Piccolo Ribeiro,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=73b05e03f73fa9c82a26cf219ece729d5845013352cb380dd5ee9476ea8e35d3d726251690ac8f9e25cfeecc13143ba2&ReportType=2&regl=en-US,FAS-218525-2252-1-1-001,FAS-218525-2252-1-1-001(Pereira Piccolo Ribeiro)
PSY 1900,Introduction to Statistics for the Behavioral Sciences 001,Lin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=319fa8e132d41e393e4b897cd4675e96d4c4a1099c0f2fa83bf59985584fb271eb6ef3dca44366ba417459fbf7f53cec&ReportType=2&regl=en-US,FAS-118254-2252-1-1-001,FAS-118254-2252-1-1-001(Lin)
PSY 1901,Methods of Behavioral Research 001,Cikara,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f7718e9d61344e3edf27de7f98f265ce4140fed2bc76139db351a0fcad0e603877e69540d509cfe0ceda4ac4589ac844&ReportType=2&regl=en-US,FAS-127078-2252-1-1-001,FAS-127078-2252-1-1-001(Cikara)
PSY 1952,Applied Statistical Data Analysis in Psychology II 001,Mair,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5221619a5777fda4bf5de8be41df6a6a93ca7f1b006d6e2723b25ec07df11d32bc03ca55088d91919fae0319325fdba7&ReportType=2&regl=en-US,FAS-117879-2252-1-1-001,FAS-117879-2252-1-1-001(Mair)
PSY 2220R,Laboratory on Social Cognitive Development 001,Thomas,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d43ff9367dd0772dcaffdb1559afaa7475be729a8b9c267ac0c39093b59d7fcbc5acdbcf1ee67449d5dc3ccea329c893&ReportType=2&regl=en-US,FAS-222167-2252-1-1-001,FAS-222167-2252-1-1-001(Thomas)
PSY 2410R,Laboratory Research on Emotional Disorders 001,McNally,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0a649bf3644c425eba565e9b423c733da94f60c1aa8640b6577c85fe8c26e7ee949145a9d4cab2b110db07ce51edb6ea&ReportType=2&regl=en-US,FAS-107706-2252-1-1-001,FAS-107706-2252-1-1-001(McNally)
PSY 2452R,Laboratory Research on the Biopsychosocial Effects of Stigma 001,Hatzenbuehler,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=67017d5c0d944c058e6eed48fb005bf15b2092459fed95faea018ceb7f0f9ecb0e94852a0c7f956797d48402cd8e16f2&ReportType=2&regl=en-US,FAS-216182-2252-1-1-001,FAS-216182-2252-1-1-001(Hatzenbuehler)
PSY 3520,Writing Workshop 001,Thomas,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b8f68a8a45e8a22332de16d98104ff0ebed612e54e1e52ee292883aa96885e8c9d6d62f25d87f7bf8228c24c921b3270&ReportType=2&regl=en-US,FAS-216439-2252-1-1-001,FAS-216439-2252-1-1-001(Thomas)
QSE 210A,Introduction to Quantum Information Science I 001,Anshu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c8a980c764c8230f39070dc4d2e093437f7673c790b4b3a63f0c6a7b51ad7c8a439a8640ebf3d7f4cddb390061f2f73c&ReportType=2&regl=en-US,FAS-220215-2252-1-1-001,FAS-220215-2252-1-1-001(Anshu)
QSE 216,Quantum and Classical Electromagnetic Interaction with Matter 001,Ham,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6d99523ac2d042d2c65a59fc4e974603cf04b28f7bd3f5f0a090aa907a0919b6d47236b31034fd6a1b6ab930815101dd&ReportType=2&regl=en-US,FAS-225867-2252-1-1-001,FAS-225867-2252-1-1-001(Ham)
QSE 245,Quantum Chemistry: Theory and Practice 001,Lee,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=88e3e24dbb67ab73756f7803c6733cc2f144b759d6b1c1b8d35ecb759fd3454dd7b62f9d06dc6c49e8cd98e108f4941a&ReportType=2&regl=en-US,FAS-223985-2252-1-1-001,FAS-223985-2252-1-1-001(Lee)
QSE 276,Platforms for Quantum Science 001,Semeghini,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ca8c26913e15f67d439a9cbea713983a1a61f725c5fe6a1f2e4e2346b30c004340b9e2debb3dd1ca19604fa746041f77&ReportType=2&regl=en-US,FAS-225865-2252-1-1-001,FAS-225865-2252-1-1-001(Semeghini)
QSE 296,Mesoscale and Low Dimensional Devices 001,Ham,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cc38086733aa5dbec773a89996cfd4fff931095ff9966e5faaf24624f1cd51d9e4e6db218fc9cd531cb30b7e78b5a677&ReportType=2&regl=en-US,FAS-220212-2252-1-1-001,FAS-220212-2252-1-1-001(Ham)
RELIGION 33,Indigenous Pacific Wellbeing and Spirituality 1,Lautua,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9730597bba2a06616742a45f8fd848713baa810e8af6a33528fddf43731e5442a8c48419db286f3cf291fbc7e4cf19a9&ReportType=2&regl=en-US,FAS-225923-2252-1-1-1,FAS-225923-2252-1-1-1(Lautua)
RELIGION 47,Christian Ethics and Modern Society 1,Lockwood,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c387b4116f847427c2603da90d7fad81c55437052c52efbda1370ce4b02d08b9ba8c5729ea100ffeeb78221f72502e04&ReportType=2&regl=en-US,FAS-156433-2252-1-1-1,FAS-156433-2252-1-1-1(Lockwood)
RELIGION 97,Tutorial - Sophomore Year 001,Lamberth,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1148fdfbfbfd69df28bb96ad034ce266088f9c685611dfed2d30dc916e5686f3ab5132d6950f20382e3b5516e6518548&ReportType=2&regl=en-US,FAS-117043-2252-1-1-001,FAS-117043-2252-1-1-001(Lamberth)
RELIGION 116,The Conduct of Life in Western and Eastern Philosophy 1,Mangabeira Unger,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0b55d8fc5f984f1221eb8e6c1f16e05c47f91f7a90ad190012b38bdf2d8f193649f07323a7974ae5f1eb771c2a15b08c&ReportType=2&regl=en-US,FAS-221794-2252-1-1-1,FAS-221794-2252-1-1-1(Mangabeira Unger)
RELIGION 116,The Conduct of Life in Western and Eastern Philosophy 1,Puett,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=791f34c2bc296afa3712edad66190723c076541544a1ea8fdd2e6772040b727d24384f21af3e33a225a1ba3c7c32e642&ReportType=2&regl=en-US,FAS-221794-2252-1-1-1,FAS-221794-2252-1-1-1(Puett)
RELIGION 161,Medieval Christian Thought 1,FitzGerald,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9afaaf93211ed2588a544ef5262c8a3f2e202e61d84f0b260add23cdfe1ef54edf9d02141249e0d8ef9648ab3577d470&ReportType=2&regl=en-US,FAS-225889-2252-1-1-1,FAS-225889-2252-1-1-1(FitzGerald)
RELIGION 1093,Racial Liberalism and the Ethics of Law and Justice 1,Johnson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a34f7aba0d6fe3241a0276270371a4bffbe39eccff8dc7f6f421d437846edf3e79d1c73e27e77bd02872e13770a8f775&ReportType=2&regl=en-US,FAS-224645-2252-1-1-1,FAS-224645-2252-1-1-1(Johnson)
RELIGION 1615,Bhagavad Gita and Its Greatest Commentary 1,Clooney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=750870117cccb41843fe6964a202ad05c29d076c578fb88b9868bc9c1e24f74eddbe0f595b7b78110fafd2e6555f7b23&ReportType=2&regl=en-US,FAS-124708-2252-1-1-1,FAS-124708-2252-1-1-1(Clooney)
